epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.752263222998474,0.3088144559264723,0.24617743430809366,0.7028227837507425,0.19953210080380854,0.0001
2,13.657194156554805,0.3442630459352344,0.25411196112833767,0.7098846570812593,0.2126440430008788,9.796122448979593e-05
3,14.616960722519277,0.38496963668571826,0.25590770308627464,0.6938376122457187,0.2130566313112581,9.592244897959183e-05
4,14.040751254384428,0.4948670819279823,0.2675801453633109,0.762208423373811,0.19692910392934804,9.388367346938776e-05
5,14.038966256712108,0.4376084835937612,0.26580064103074685,0.772840223663064,0.1988980309438435,9.184489795918368e-05
6,14.413857570927227,0.47548568838329214,0.257807569263086,0.8077468543857022,0.19876275939355123,8.98061224489796e-05
7,14.090669326632376,0.5709383661125879,0.25343401679960514,0.8752580869654548,0.22178315206813456,8.776734693877552e-05
8,14.113608914791348,0.6154378428352256,0.2684375559843537,0.9191468568724336,0.21300226855645782,8.572857142857143e-05
9,14.26485361438441,0.6597848459678204,0.2593862487710658,0.9699397415954982,0.21432183841406535,8.368979591836735e-05
10,14.56522198999061,0.8021413571829096,0.26799977926654606,1.0,0.22049038551920555,8.165102040816327e-05
11,14.940789337808502,0.884984374019485,0.2658751646574929,1.0,0.21431858481501617,7.961224489795918e-05
12,14.184931663408406,0.9003422430306857,0.2781108662302699,1.0,0.22244255583785197,7.75734693877551e-05
13,14.141477281592413,1.0,0.2680180032982882,1.0,0.22040576329568218,7.553469387755102e-05
14,13.670195551679956,1.0,0.28681254543776014,1.0,0.2357572104400192,7.349591836734695e-05
15,13.826848304019785,1.0,0.2941898465427115,1.0,0.23175788343058523,7.145714285714287e-05
16,14.936208103601876,1.0,0.2795168578108306,1.0,0.24579698824994695,6.941836734693878e-05
17,14.915026080606593,1.0,0.30004748097533657,1.0,0.25708272094231716,6.73795918367347e-05
18,14.822736421734746,1.0,0.3097227774523037,1.0,0.2581334566665021,6.534081632653062e-05
19,14.46961584360509,1.0,0.3202901994505692,1.0,0.27304662622027515,6.330204081632653e-05
20,13.820737218195912,1.0,0.3290504692595777,1.0,0.27133591491448855,6.126326530612245e-05
21,14.45524802071026,1.0,0.3421749309556995,1.0,0.2832998421340866,5.922448979591837e-05
22,13.708719377977355,1.0,0.358410635489924,1.0,0.3050429691864524,5.718571428571429e-05
23,14.188056105458044,1.0,0.3561401589625896,1.0,0.31722640854986484,5.5146938775510206e-05
24,14.810794777734477,1.0,0.38142366869016386,1.0,0.3263525044029404,5.310816326530612e-05
25,13.88767545880061,1.0,0.3989509945607584,1.0,0.34978001138792547,5.106938775510204e-05
26,14.497276646643797,1.0,0.41237424252209115,1.0,0.3792408497458112,4.9030612244897964e-05
27,14.794011504055439,1.0,0.45288854229394787,1.0,0.3885506793037365,4.699183673469388e-05
28,13.723272094566328,1.0,0.454197033423908,1.0,0.4149478486119472,4.4953061224489794e-05
29,14.34442493723846,1.0,0.48727092957075996,1.0,0.43551714127716445,4.2914285714285716e-05
30,13.738732895719721,1.0,0.5026572220420136,1.0,0.4628968917466635,4.087551020408164e-05
31,13.75934238987345,1.0,0.5361940466912773,1.0,0.4882264260833011,3.8836734693877546e-05
32,13.656034441485346,1.0,0.5553488929191365,1.0,0.5142738401635902,3.679795918367347e-05
33,13.804406389500251,1.0,0.5809080466370655,1.0,0.5383228850610345,3.475918367346939e-05
34,14.182783945084331,1.0,0.6072334667987866,1.0,0.5641838623679675,3.272040816326531e-05
35,14.691862374342325,1.0,0.6229034578653254,1.0,0.5850837185968961,3.068163265306123e-05
36,14.986234021471173,1.0,0.6490688510062417,1.0,0.6059963546050051,2.864285714285714e-05
37,14.707525800870679,1.0,0.6670459508679825,1.0,0.6228229556164041,2.6604081632653062e-05
38,14.066123108574633,1.0,0.6898595521744065,1.0,0.6271793812417434,2.4565306122448983e-05
39,14.27360613843276,1.0,0.713664740724154,1.0,0.6614868482214626,2.252653061224489e-05
40,13.588348382058117,1.0,0.714200885716851,1.0,0.6757891624653612,2.0487755102040813e-05
41,14.566643529304542,1.0,0.7388835712136266,1.0,0.6915046037293756,1.8448979591836735e-05
42,13.608761720096455,1.0,0.7495816307627171,1.0,0.6989498932975629,1.6410204081632656e-05
43,14.823917372894819,1.0,0.7607615375082257,1.0,0.7260778865254729,1.4371428571428578e-05
44,14.589086727849837,1.0,0.7724204574813301,1.0,0.7212189752444085,1.2332653061224486e-05
45,14.750049318662633,1.0,0.7949634832835665,1.0,0.7444716506345175,1.0293877551020408e-05
46,14.565346025744425,1.0,0.7977387283281363,1.0,0.7489404271859258,8.25510204081633e-06
47,14.546144877306288,1.0,0.7886358228553467,1.0,0.7602796504028548,6.2163265306122375e-06
48,14.89515420511226,1.0,0.7968599462107986,1.0,0.7692937978610022,4.177551020408159e-06
49,14.822509123285924,1.0,0.7995824265847696,1.0,0.7816629705108018,2.138775510204081e-06
50,13.642457974944687,1.0,0.8075756318155225,1.0,0.782632823920422,1e-07
