epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,13.672581849584668,0.33693013566512214,0.2992108771824564,0.6919538332362678,0.2558211312926862,0.0001
2,14.413599808919223,0.3761202048484945,0.3123766775701753,0.6854464356454194,0.24957834771279602,9.796122448979593e-05
3,13.700086446278982,0.4190842393438633,0.29096599291554054,0.7194702081569264,0.25364189436211304,9.592244897959183e-05
4,13.860884429948023,0.437450907517193,0.300609604911585,0.7263350639674049,0.2537406628962999,9.388367346938776e-05
5,13.99070858371671,0.4347490929140215,0.3140070659474978,0.7709745790855224,0.26331544611013613,9.184489795918368e-05
6,14.788706236422897,0.5415089325127023,0.3105128844786737,0.7712836728680138,0.25711561073355627,8.98061224489796e-05
7,14.499135319647039,0.560000604661921,0.3081543332654573,0.8762057006376428,0.2642542351524939,8.776734693877552e-05
8,14.311743318425105,0.6927811415129866,0.3103621779115466,0.9177584894942653,0.275282816226018,8.572857142857143e-05
9,13.543520736636541,0.7417874903161312,0.3137571821202659,0.9539585576753227,0.27308671826823394,8.368979591836735e-05
10,14.600622444420424,0.7257906994618621,0.3150854689261326,1.0,0.2655465982416108,8.165102040816327e-05
11,14.09242502764651,0.8039164459888921,0.31692404771916405,1.0,0.26922032033720034,7.961224489795918e-05
12,14.703070677943,0.9404158392225668,0.3255674587100003,1.0,0.2776608494317026,7.75734693877551e-05
13,13.881631688789819,1.0,0.3176360794393732,1.0,0.2691364042727854,7.553469387755102e-05
14,13.585327404976727,1.0,0.3382950687973152,1.0,0.2788699046273408,7.349591836734695e-05
15,14.7999729613488,1.0,0.3365971677475691,1.0,0.292662134630971,7.145714285714287e-05
16,13.831543493826556,1.0,0.3440586669564579,1.0,0.2954908581944776,6.941836734693878e-05
17,14.10748417207089,1.0,0.34899004197733086,1.0,0.3153578806767236,6.73795918367347e-05
18,13.974144706527314,1.0,0.36291351690564677,1.0,0.30863833289584647,6.534081632653062e-05
19,13.614994049994671,1.0,0.37345547682968344,1.0,0.3158768352664251,6.330204081632653e-05
20,14.764837041344556,1.0,0.37528432911274723,1.0,0.3279493173337335,6.126326530612245e-05
21,14.773408721617292,1.0,0.3970979501728655,1.0,0.34592668101519936,5.922448979591837e-05
22,14.957197637153081,1.0,0.407587747358833,1.0,0.3589512221289568,5.718571428571429e-05
23,14.078065371592707,1.0,0.42193815181631095,1.0,0.3889609423179669,5.5146938775510206e-05
24,14.931732187662998,1.0,0.443346164295204,1.0,0.39047584968436,5.310816326530612e-05
25,14.168637541259578,1.0,0.46156720432062387,1.0,0.4121196632184519,5.106938775510204e-05
26,14.504586977582711,1.0,0.4817244109386108,1.0,0.4376058324562121,4.9030612244897964e-05
27,13.623750074545733,1.0,0.5008041814948404,1.0,0.4536471960709137,4.699183673469388e-05
28,14.845647869972302,1.0,0.5317513379881948,1.0,0.4809540895821997,4.4953061224489794e-05
29,13.947005251033143,1.0,0.5470506746140728,1.0,0.5044341804817467,4.2914285714285716e-05
30,13.893457233894573,1.0,0.5644649416469807,1.0,0.5323874397984808,4.087551020408164e-05
31,13.507694323596686,1.0,0.5939910418280091,1.0,0.54476584015532,3.8836734693877546e-05
32,14.314803772920609,1.0,0.6272430201570381,1.0,0.5841246547031443,3.679795918367347e-05
33,14.21339455051088,1.0,0.6553274471318797,1.0,0.60438268969701,3.475918367346939e-05
34,14.454560516357283,1.0,0.6708940759398994,1.0,0.6318023176367954,3.272040816326531e-05
35,14.967306201123009,1.0,0.7027174498671398,1.0,0.6530439515796705,3.068163265306123e-05
36,14.862994136746632,1.0,0.7292034240403864,1.0,0.6889453151542163,2.864285714285714e-05
37,14.865229613670234,1.0,0.7415111750056236,1.0,0.6890525350147239,2.6604081632653062e-05
38,14.287883506660718,1.0,0.7563817053244628,1.0,0.7306216855516348,2.4565306122448983e-05
39,13.656028424782145,1.0,0.772673454384451,1.0,0.7374767630592015,2.252653061224489e-05
40,13.771371892886851,1.0,0.805013560116103,1.0,0.7684257106196429,2.0487755102040813e-05
41,14.929560331480113,1.0,0.8220205286293899,1.0,0.782646560089284,1.8448979591836735e-05
42,14.117929475079539,1.0,0.8219795110895132,1.0,0.7958745834073422,1.6410204081632656e-05
43,14.797525680910773,1.0,0.8441039782782259,1.0,0.8076805056464275,1.4371428571428578e-05
44,14.508265919214264,1.0,0.8482040844155159,1.0,0.8277856858297127,1.2332653061224486e-05
45,14.443178693823242,1.0,0.865810780271164,1.0,0.820746706512061,1.0293877551020408e-05
46,13.913338164973428,1.0,0.8759121454361636,1.0,0.8297216744887259,8.25510204081633e-06
47,14.845120904611294,1.0,0.8759435017563078,1.0,0.8370463891885467,6.2163265306122375e-06
48,13.810337057015047,1.0,0.8854280451952786,1.0,0.8532988824602089,4.177551020408159e-06
49,14.106607864613112,1.0,0.8925819455413222,1.0,0.8458229103620069,2.138775510204081e-06
50,14.990358738591155,1.0,0.8923168005653999,1.0,0.8647618682427994,1e-07
