epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.752263222998474,0.3088144559264723,0.24667939812741504,0.7028227837507425,0.20003406462312992,0.0001
2,13.657194156554805,0.3442630459352344,0.25470224708015454,0.7098846570812593,0.21323432895269567,9.796122448979593e-05
3,14.616960722519277,0.38496963668571826,0.25660170695933404,0.6938376122457187,0.21375063518431747,9.592244897959183e-05
4,14.040751254384428,0.4948670819279823,0.2683958914300894,0.762208423373811,0.19774484999612657,9.388367346938776e-05
5,14.038966256712108,0.4376084835937612,0.2667592098140457,0.772840223663064,0.19985659972714237,9.184489795918368e-05
6,14.413857570927227,0.47548568838329214,0.25893358694236357,0.8077468543857022,0.19988877707282876,8.98061224489796e-05
7,14.090669326632376,0.5709383661125879,0.25475621206316973,0.8752580869654548,0.22310534733169912,8.776734693877552e-05
8,14.113608914791348,0.6154378428352256,0.26998938940461026,0.9191468568724336,0.21455410197671443,8.572857142857143e-05
9,14.26485361438441,0.6597848459678204,0.2612066183721372,0.9699397415954982,0.21614220801513673,8.368979591836735e-05
10,14.56522198999061,0.8021413571829096,0.2701338036072522,1.0,0.22262440985991172,8.165102040816327e-05
11,14.940789337808502,0.884984374019485,0.26837504114753186,1.0,0.21681846130505517,7.961224489795918e-05
12,14.184931663408406,0.9003422430306857,0.2810367971544905,1.0,0.22536848676207252,7.75734693877551e-05
13,14.141477281592413,1.0,0.27143917472022094,1.0,0.22382693471761494,7.553469387755102e-05
14,13.670195551679956,1.0,0.29080813435764274,1.0,0.2397527993599018,7.349591836734695e-05
15,13.826848304019785,1.0,0.2988500190241937,1.0,0.23641805591206744,7.145714285714287e-05
16,14.936208103601876,1.0,0.2849437050609891,1.0,0.25122383550010546,6.941836734693878e-05
17,14.915026080606593,1.0,0.3063558216974401,1.0,0.2633910616644206,6.73795918367347e-05
18,14.822736421734746,1.0,0.3170407338872512,1.0,0.2654514131014496,6.534081632653062e-05
19,14.46961584360509,1.0,0.32875943292283627,1.0,0.2815158596925422,6.330204081632653e-05
20,13.820737218195912,1.0,0.3388259414269128,1.0,0.2811113870818236,6.126326530612245e-05
21,14.45524802071026,1.0,0.35342404337260286,1.0,0.2945489545509899,5.922448979591837e-05
22,13.708719377977355,1.0,0.37131159796010615,1.0,0.3179439316566345,5.718571428571429e-05
23,14.188056105458044,1.0,0.37087945290918295,1.0,0.3319657024964582,5.5146938775510206e-05
24,14.810794777734477,1.0,0.3981925118821255,1.0,0.34312134759490204,5.310816326530612e-05
25,13.88767545880061,1.0,0.4179407828046861,1.0,0.3687697996318532,5.106938775510204e-05
26,14.497276646643797,1.0,0.433771043175265,1.0,0.400637650398985,4.9030612244897964e-05
27,14.794011504055439,1.0,0.4768668380027473,1.0,0.4125289750125359,4.699183673469388e-05
28,13.723272094566328,1.0,0.4809130484094348,1.0,0.44166386359747406,4.4953061224489794e-05
29,14.34442493723846,1.0,0.5168559930292159,1.0,0.46510220473562053,4.2914285714285716e-05
30,13.738732895719721,1.0,0.5352117067441963,1.0,0.4954513764488462,4.087551020408164e-05
31,13.75934238987345,1.0,0.5717824397872515,1.0,0.5238148191792752,3.8836734693877546e-05
32,13.656034441485346,1.0,0.59399649364934,1.0,0.5529214408937937,3.679795918367347e-05
33,13.804406389500251,1.0,0.6225996418911566,1.0,0.5800144803151256,3.475918367346939e-05
34,14.182783945084331,1.0,0.6519141294894899,1.0,0.6088645250586706,3.272040816326531e-05
35,14.691862374342325,1.0,0.6704813804466342,1.0,0.6326616411782049,3.068163265306123e-05
36,14.986234021471173,1.0,0.6994199100174464,1.0,0.6563474136162099,2.864285714285714e-05
37,14.707525800870679,1.0,0.7200195365254095,1.0,0.6757965412738313,2.6604081632653062e-05
38,14.066123108574633,1.0,0.7452851136337724,1.0,0.6826049427011093,2.4565306122448983e-05
39,14.27360613843276,1.0,0.7713584972718551,1.0,0.7191806047691638,2.252653061224489e-05
40,13.588348382058117,1.0,0.7739722237229621,1.0,0.7355605004714724,2.0487755102040813e-05
41,14.566643529304542,1.0,0.8005407618603123,1.0,0.7531617943760615,1.8448979591836735e-05
42,13.608761720096455,1.0,0.8129366369019947,1.0,0.7623048994368404,1.6410204081632656e-05
43,14.823917372894819,1.0,0.8256338057890155,1.0,0.7909501548062627,1.4371428571428578e-05
44,14.589086727849837,1.0,0.838639698042416,1.0,0.7874382158054942,1.2332653061224486e-05
45,14.750049318662633,1.0,0.8623715162099586,1.0,0.8118796835609097,1.0293877551020408e-05
46,14.565346025744425,1.0,0.8661905231302368,1.0,0.8173922219880262,8.25510204081633e-06
47,14.546144877306288,1.0,0.8579998784968549,1.0,0.8296437060443629,6.2163265306122375e-06
48,14.89515420511226,1.0,0.8670181609220741,1.0,0.8394520125722775,4.177551020408159e-06
49,14.822509123285924,1.0,0.8704295954142898,1.0,0.852510139340322,2.138775510204081e-06
50,13.642457974944687,1.0,0.879018691327205,1.0,0.8540758834321044,1e-07
