epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.061810178271044,0.37366159964364165,0.2651354837634225,0.6596415964493889,0.2174042593790197,0.0001
2,14.926071459614874,0.4112274258436705,0.2705378532298194,0.733900916883574,0.21437280104831916,9.796122448979593e-05
3,14.597990912717108,0.34255345062527254,0.2720587768417446,0.7230139851589265,0.2200026186965009,9.592244897959183e-05
4,14.397987726295554,0.37183292880171126,0.269912017404061,0.7700349281931895,0.22632762114032312,9.388367346938776e-05
5,13.734027960663655,0.46292082564378445,0.26636309773717753,0.7463530770822984,0.21704326596180068,9.184489795918368e-05
6,13.733991780504304,0.5450581751673998,0.2681979322412832,0.8025743666214308,0.21851914740500428,8.98061224489796e-05
7,13.587125418252299,0.6305158179917062,0.26926339162222723,0.8400062813203253,0.2311282244825935,8.776734693877552e-05
8,14.799264218662403,0.6277445356304698,0.2823423606867786,0.8986543607560812,0.22828143358544553,8.572857142857143e-05
9,14.401672517614813,0.6544807647565272,0.2835970916364452,0.9477419826877478,0.22322667776849922,8.368979591836735e-05
10,14.562108866694068,0.8113193569018298,0.27537017366882377,1.0,0.2320632281176062,8.165102040816327e-05
11,13.530876741443704,0.8308885500285894,0.278478699199381,1.0,0.22925173864200224,7.961224489795918e-05
12,14.954864778242992,0.946360474682331,0.2881239505236647,1.0,0.2329928260240423,7.75734693877551e-05
13,14.748663961200632,0.996867401255257,0.2876930463667827,1.0,0.24160369776136362,7.553469387755102e-05
14,13.818508666017415,1.0,0.29007920427950884,1.0,0.23373477554595176,7.349591836734695e-05
15,13.77273745081065,1.0,0.30619031123255164,1.0,0.2407221464750518,7.145714285714287e-05
16,13.775106764780151,1.0,0.30864825654175243,1.0,0.2544548885892845,6.941836734693878e-05
17,13.956363364439307,1.0,0.307238760009155,1.0,0.25952052284213206,6.73795918367347e-05
18,14.287134647448356,1.0,0.33488367259511126,1.0,0.2763810733755757,6.534081632653062e-05
19,14.147917527963173,1.0,0.3361230078622194,1.0,0.2791940332157865,6.330204081632653e-05
20,13.936843710297063,1.0,0.34675600220461184,1.0,0.28768067249343465,6.126326530612245e-05
21,14.41777934208357,1.0,0.36040029681103714,1.0,0.3179360700478375,5.922448979591837e-05
22,13.709240790978063,1.0,0.3827187955118202,1.0,0.322345824767619,5.718571428571429e-05
23,13.938216972802827,1.0,0.4038049056480586,1.0,0.34030747987743687,5.5146938775510206e-05
24,14.049542764940538,1.0,0.3973099197486286,1.0,0.34924091554787445,5.310816326530612e-05
25,14.184104976325553,1.0,0.4265133008225734,1.0,0.37409703737599886,5.106938775510204e-05
26,14.67776394208952,1.0,0.4559349040934471,1.0,0.39924267196156493,4.9030612244897964e-05
27,13.79951067323754,1.0,0.4711143128620764,1.0,0.41442275138235196,4.699183673469388e-05
28,14.271351657620418,1.0,0.501207783855794,1.0,0.4477113335158507,4.4953061224489794e-05
29,14.388621853293063,1.0,0.5200484053249153,1.0,0.46713919380768004,4.2914285714285716e-05
30,13.569675619079996,1.0,0.5384849536280965,1.0,0.4951633626764776,4.087551020408164e-05
31,14.411317277852158,1.0,0.5662560409669126,1.0,0.5200421314791422,3.8836734693877546e-05
32,13.755786185530937,1.0,0.6002077854661423,1.0,0.5617278568759149,3.679795918367347e-05
33,13.59757738947792,1.0,0.6209690230524838,1.0,0.5773609428242952,3.475918367346939e-05
34,14.92332830588,1.0,0.6524690956196288,1.0,0.5974393082736623,3.272040816326531e-05
35,14.948448049611839,1.0,0.6708219248697359,1.0,0.6342553604892206,3.068163265306123e-05
36,14.712596022174692,1.0,0.7033434841427009,1.0,0.6464356048522583,2.864285714285714e-05
37,13.956920653760056,1.0,0.7006465103437556,1.0,0.6781270498308194,2.6604081632653062e-05
38,13.646508171009575,1.0,0.7423050553037963,1.0,0.6867259275852664,2.4565306122448983e-05
39,14.526349539768235,1.0,0.7559486772251858,1.0,0.710505191413683,2.252653061224489e-05
40,14.160228740609401,1.0,0.7677861550788054,1.0,0.7379658930424079,2.0487755102040813e-05
41,13.683057352267168,1.0,0.7867227489550812,1.0,0.7578361730460969,1.8448979591836735e-05
42,14.242765365166905,1.0,0.8065245648808245,1.0,0.7693969971279739,1.6410204081632656e-05
43,13.551582781672828,1.0,0.829003277162493,1.0,0.7810470347536981,1.4371428571428578e-05
44,14.863980603118174,1.0,0.8353559996656025,1.0,0.791805617971501,1.2332653061224486e-05
45,13.888169972400025,1.0,0.8357925544385846,1.0,0.7952183315823986,1.0293877551020408e-05
46,14.493783426530973,1.0,0.8568771379501411,1.0,0.8089694196054776,8.25510204081633e-06
47,13.967566614134116,1.0,0.8700961345460915,1.0,0.8185647110947335,6.2163265306122375e-06
48,14.280102031766717,1.0,0.8656065481055232,1.0,0.8346704656793553,4.177551020408159e-06
49,14.32006541901492,1.0,0.8704518808947342,1.0,0.8364614243549154,2.138775510204081e-06
50,13.77728168328829,1.0,0.8681232545007654,1.0,0.829073256897452,1e-07
