epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.061810178271044,0.37366159964364165,0.2749213125338454,0.6596415964493889,0.22719008814944258,0.0001
2,14.926071459614874,0.4112274258436705,0.2802859978903775,0.733900916883574,0.22412094570887728,9.796122448979593e-05
3,14.597990912717108,0.34255345062527254,0.28176266852257265,0.7230139851589265,0.2297065103773289,9.592244897959183e-05
4,14.397987726295554,0.37183292880171126,0.2795639657489022,0.7700349281931895,0.2359795694851643,9.388367346938776e-05
5,13.734027960663655,0.46292082564378445,0.2759541083896367,0.7463530770822984,0.22663427661425983,9.184489795918368e-05
6,13.733991780504304,0.5450581751673998,0.2777174980314581,0.8025743666214308,0.2280387131951792,8.98061224489796e-05
7,13.587125418252299,0.6305158179917062,0.27869925497643966,0.8400062813203253,0.24056408783680594,8.776734693877552e-05
8,14.799264218662403,0.6277445356304698,0.29168024509413576,0.8986543607560812,0.23761931799280273,8.572857142857143e-05
9,14.401672517614813,0.6544807647565272,0.29282040060665476,0.9477419826877478,0.23244998673870879,8.368979591836735e-05
10,14.562108866694068,0.8113193569018298,0.2844596566167891,1.0,0.2411527110655716,8.165102040816327e-05
11,13.530876741443704,0.8308885500285894,0.2874120852302977,1.0,0.23818512467291894,7.961224489795918e-05
12,14.954864778242992,0.946360474682331,0.29687555332933063,1.0,0.24174442882970823,7.75734693877551e-05
13,14.748663961200632,0.996867401255257,0.2962333465600914,1.0,0.25014399795467235,7.553469387755102e-05
14,13.818508666017415,1.0,0.29837441967369227,1.0,0.2420299909401352,7.349591836734695e-05
15,13.77273745081065,1.0,0.3142019709737859,1.0,0.2487338062162861,7.145714285714287e-05
16,13.775106764780151,1.0,0.3163328017150181,1.0,0.2621394337625502,6.941836734693878e-05
17,13.956363364439307,1.0,0.31454720130105757,1.0,0.26682896413403456,6.73795918367347e-05
18,14.287134647448356,1.0,0.3417613445162003,1.0,0.2832587452966648,6.534081632653062e-05
19,14.147917527963173,1.0,0.34250946824738543,1.0,0.2855804936009526,6.330204081632653e-05
20,13.936843710297063,1.0,0.35258513407988223,1.0,0.293509804368705,6.126326530612245e-05
21,14.41777934208357,1.0,0.3656006755131584,1.0,0.3231364487499588,5.922448979591837e-05
22,13.709240790978063,1.0,0.38721438485787585,1.0,0.3268414141136747,5.718571428571429e-05
23,13.938216972802827,1.0,0.4075161402308454,1.0,0.34401871446022375,5.5146938775510206e-05
24,14.049542764940538,1.0,0.4001552133200583,1.0,0.35208620911930416,5.310816326530612e-05
25,14.184104976325553,1.0,0.4284109911718309,1.0,0.3759947277252564,5.106938775510204e-05
26,14.67776394208952,1.0,0.4568056024814262,1.0,0.4001133703495441,4.9030612244897964e-05
27,13.79951067323754,1.0,0.4708835733596553,1.0,0.41419201187993093,4.699183673469388e-05
28,14.271351657620418,1.0,0.4998089507953025,1.0,0.44631250045535925,4.4953061224489794e-05
29,14.388621853293063,1.0,0.517425444915974,1.0,0.46451623339873876,4.2914285714285716e-05
30,13.569675619079996,1.0,0.5345950401551651,1.0,0.49127344920354626,4.087551020408164e-05
31,14.411317277852158,1.0,0.5610716599126304,1.0,0.5148577504248599,3.8836734693877546e-05
32,13.755786185530937,1.0,0.5937181424879221,1.0,0.5552382138976947,3.679795918367347e-05
33,13.59757738947792,1.0,0.6131806090774049,1.0,0.5695725288492163,3.475918367346939e-05
34,14.92332830588,1.0,0.6434053462049287,1.0,0.5883755588589622,3.272040816326531e-05
35,14.948448049611839,1.0,0.6605220112350442,1.0,0.6239554468545289,3.068163265306123e-05
36,14.712596022174692,1.0,0.6918603656312534,1.0,0.6349524863408109,2.864285714285714e-05
37,13.956920653760056,1.0,0.6880444471299201,1.0,0.6655249866169839,2.6604081632653062e-05
38,13.646508171009575,1.0,0.7286568157478002,1.0,0.6730776880292703,2.4565306122448983e-05
39,14.526349539768235,1.0,0.7413326744315,1.0,0.6958891886199972,2.252653061224489e-05
40,14.160228740609401,1.0,0.7522837175295313,1.0,0.7224634554931337,2.0487755102040813e-05
41,13.683057352267168,1.0,0.7704156809458286,1.0,0.7415291050368442,1.8448979591836735e-05
42,14.242765365166905,1.0,0.7894930955947326,1.0,0.752365527841882,1.6410204081632656e-05
43,13.551582781672828,1.0,0.8113244426960227,1.0,0.7633682002872277,1.4371428571428578e-05
44,14.863980603118174,1.0,0.8171024570262058,1.0,0.7735520753321042,1.2332653061224486e-05
45,13.888169972400025,1.0,0.8170317937233238,1.0,0.776457570867138,1.0293877551020408e-05
46,14.493783426530973,1.0,0.8376710388345782,1.0,0.7897633204899147,8.25510204081633e-06
47,13.967566614134116,1.0,0.8505008041390479,1.0,0.7989693806876901,6.2163265306122375e-06
48,14.280102031766717,1.0,0.8456723764953789,1.0,0.8147362940692111,4.177551020408159e-06
49,14.32006541901492,1.0,0.8502237555274723,1.0,0.8162332989876534,2.138775510204081e-06
50,13.77728168328829,1.0,0.8476408824424475,1.0,0.8085908848391341,1e-07
