epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.752263222998474,0.3088144559264723,0.28601011303498647,0.7028227837507425,0.2393647795307014,0.0001
2,13.657194156554805,0.3442630459352344,0.2939151991443987,0.7098846570812593,0.2524472810169398,9.796122448979593e-05
3,14.616960722519277,0.38496963668571826,0.2956763684619215,0.6938376122457187,0.25282529668690495,9.592244897959183e-05
4,14.040751254384428,0.4948670819279823,0.307308230007718,0.762208423373811,0.23665718857375515,9.388367346938776e-05
5,14.038966256712108,0.4376084835937612,0.3054811181029805,0.772840223663064,0.2385785080160772,9.184489795918368e-05
6,14.413857570927227,0.47548568838329214,0.29743223003666014,0.8077468543857022,0.23838742016712536,8.98061224489796e-05
7,14.090669326632376,0.5709383661125879,0.2929932850450836,0.8752580869654548,0.261342420313613,8.776734693877552e-05
8,14.113608914791348,0.6154378428352256,0.3079202781776015,0.9191468568724336,0.2524849907497056,8.572857142857143e-05
9,14.26485361438441,0.6597848459678204,0.298779458904042,0.9699397415954982,0.2537150485470416,8.368979591836735e-05
10,14.56522198999061,0.8021413571829096,0.30728843781964393,1.0,0.25977904407230346,8.165102040816327e-05
11,14.940789337808502,0.884984374019485,0.30504187249414655,1.0,0.2534852926516698,7.961224489795918e-05
12,14.184931663408406,0.9003422430306857,0.31713555592219644,1.0,0.26146724552977846,7.75734693877551e-05
13,14.141477281592413,1.0,0.3068776128243106,1.0,0.25926537282170453,7.553469387755102e-05
14,13.670195551679956,1.0,0.32548068246446593,1.0,0.274425347466725,7.349591836734695e-05
15,13.826848304019785,1.0,0.3326364557155507,1.0,0.27020449260342444,7.145714285714287e-05
16,14.936208103601876,1.0,0.3177079087274444,1.0,0.2839880391665608,6.941836734693878e-05
17,14.915026080606593,1.0,0.3379447007346354,1.0,0.294979940701616,6.73795918367347e-05
18,14.822736421734746,1.0,0.34728345864065446,1.0,0.29569413785485293,6.534081632653062e-05
19,14.46961584360509,1.0,0.35746712162648014,1.0,0.3102235483961861,6.330204081632653e-05
20,13.820737218195912,1.0,0.3657919785371327,1.0,0.30807742419204354,6.126326530612245e-05
21,14.45524802071026,1.0,0.3784252268167317,1.0,0.3195501379951188,5.922448979591837e-05
22,13.708719377977355,1.0,0.39411031466652996,1.0,0.34074264836305834,5.718571428571429e-05
23,14.188056105458044,1.0,0.3912270609803918,1.0,0.352313310567667,5.5146938775510206e-05
24,14.810794777734477,1.0,0.4158340542928433,1.0,0.36076289000561984,5.310816326530612e-05
25,13.88767545880061,1.0,0.43262106514611576,1.0,0.38345008197328284,5.106938775510204e-05
26,14.497276646643797,1.0,0.44524197563769985,1.0,0.4121085828614198,4.9030612244897964e-05
27,14.794011504055439,1.0,0.48489577705768133,1.0,0.42055791406746995,4.699183673469388e-05
28,13.723272094566328,1.0,0.485291695095399,1.0,0.4460425102834382,4.4953061224489794e-05
29,14.34442493723846,1.0,0.5174092417512746,1.0,0.4656554534576791,4.2914285714285716e-05
30,13.738732895719721,1.0,0.5318057271412859,1.0,0.49204539684593585,4.087551020408164e-05
31,13.75934238987345,1.0,0.5643312489926193,1.0,0.516363628384643,3.8836734693877546e-05
32,13.656034441485346,1.0,0.5824663593424019,1.0,0.5413913065868556,3.679795918367347e-05
33,13.804406389500251,1.0,0.6070108482190352,1.0,0.5644256866430041,3.475918367346939e-05
34,14.182783945084331,1.0,0.6323399125685523,1.0,0.589290308137733,3.272040816326531e-05
35,14.691862374342325,1.0,0.6470441503382225,1.0,0.6092244110697931,3.068163265306123e-05
36,14.986234021471173,1.0,0.6722851646691734,1.0,0.6292126682679369,2.864285714285714e-05
37,14.707525800870679,1.0,0.6893880889821734,1.0,0.645165093730595,2.6604081632653062e-05
38,14.066123108574633,1.0,0.7113843650212845,1.0,0.6487041940886215,2.4565306122448983e-05
39,14.27360613843276,1.0,0.7344334885415869,1.0,0.6822555960388954,2.252653061224489e-05
40,13.588348382058117,1.0,0.7342771063814806,1.0,0.6958653831299909,2.0487755102040813e-05
41,14.566643529304542,1.0,0.758331174331398,1.0,0.7109522068471471,1.8448979591836735e-05
42,13.608761720096455,1.0,0.7684632953829578,1.0,0.7178315579178035,1.6410204081632656e-05
43,14.823917372894819,1.0,0.7791374480812957,1.0,0.7444537970985429,1.4371428571428578e-05
44,14.589086727849837,1.0,0.7903473772943015,1.0,0.7391458950573798,1.2332653061224486e-05
45,14.750049318662633,1.0,0.812494138974769,1.0,0.7620023063257201,1.0293877551020408e-05
46,14.565346025744425,1.0,0.8149214633941029,1.0,0.7661231622518923,8.25510204081633e-06
47,14.546144877306288,1.0,0.805514470974844,1.0,0.7771582985223521,6.2163265306122375e-06
48,14.89515420511226,1.0,0.8134738746403732,1.0,0.7859077262905769,4.177551020408159e-06
49,14.822509123285924,1.0,0.8159667036415961,1.0,0.7980472475676285,2.138775510204081e-06
50,13.642457974944687,1.0,0.8237612786449617,1.0,0.7988184707498611,1e-07
