epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.752263222998474,0.3088144559264723,0.29603688443868365,0.7028227837507425,0.24939155093439855,0.0001
2,13.657194156554805,0.3442630459352344,0.3039466810618289,0.7098846570812593,0.26247876293437006,9.796122448979593e-05
3,14.616960722519277,0.38496963668571826,0.305713382001818,0.6938376122457187,0.2628623102268014,9.592244897959183e-05
4,14.040751254384428,0.4948670819279823,0.31735173646461284,0.762208423373811,0.24670069503065,9.388367346938776e-05
5,14.038966256712108,0.4376084835937612,0.31553224177142314,0.772840223663064,0.2486296316845198,9.184489795918368e-05
6,14.413857570927227,0.47548568838329214,0.3074922843128883,0.8077468543857022,0.24844747444335352,8.98061224489796e-05
7,14.090669326632376,0.5709383661125879,0.303063802125807,0.8752580869654548,0.2714129373943365,8.776734693877552e-05
8,14.113608914791348,0.6154378428352256,0.31800304262668183,0.9191468568724336,0.26256775519878595,8.572857142857143e-05
9,14.26485361438441,0.6597848459678204,0.3088765452827658,0.9699397415954982,0.2638121349257654,8.368979591836735e-05
10,14.56522198999061,0.8021413571829096,0.3174022524511483,1.0,0.2698928587038078,8.165102040816327e-05
11,14.940789337808502,0.884984374019485,0.3151751992402819,1.0,0.26361861939780523,7.961224489795918e-05
12,14.184931663408406,0.9003422430306857,0.3272916055714882,1.0,0.2716232951790702,7.75734693877551e-05
13,14.141477281592413,1.0,0.31706007530014696,1.0,0.26944783529754096,7.553469387755102e-05
14,13.670195551679956,1.0,0.33569378054019305,1.0,0.28463844554245205,7.349591836734695e-05
15,13.826848304019785,1.0,0.3428849982478965,1.0,0.2804530351357702,7.145714285714287e-05
16,14.936208103601876,1.0,0.3279973405807862,1.0,0.2942774710199026,6.941836734693878e-05
17,14.915026080606593,1.0,0.3482811455731476,1.0,0.3053163855401282,6.73795918367347e-05
18,14.822736421734746,1.0,0.35767374965051835,1.0,0.3060844288647168,6.534081632653062e-05
19,14.46961584360509,1.0,0.3679188140783344,1.0,0.3206752408480404,6.330204081632653e-05
20,13.820737218195912,1.0,0.3763133370527239,1.0,0.31859878270763475,6.126326530612245e-05
21,14.45524802071026,1.0,0.38902517947896653,1.0,0.3301500906573536,5.922448979591837e-05
22,13.708719377977355,1.0,0.40479836599827307,1.0,0.3514306996948014,5.718571428571429e-05
23,14.188056105458044,1.0,0.40201315665754345,1.0,0.3630994062448187,5.5146938775510206e-05
24,14.810794777734477,1.0,0.4267283925964146,1.0,0.3716572283091911,5.310816326530612e-05
25,13.88767545880061,1.0,0.4436338538524586,1.0,0.3944628706796257,5.106938775510204e-05
26,14.497276646643797,1.0,0.4563831383392024,1.0,0.4232497455629225,4.9030612244897964e-05
27,14.794011504055439,1.0,0.496174619495484,1.0,0.4318367565052726,4.699183673469388e-05
28,13.723272094566328,1.0,0.49671654922796044,1.0,0.45746736441599967,4.4953061224489794e-05
29,14.34442493723846,1.0,0.5289871118023922,1.0,0.47723332350879677,4.2914285714285716e-05
30,13.738732895719721,1.0,0.5435419663254024,1.0,0.5037816360300522,4.087551020408164e-05
31,13.75934238987345,1.0,0.5762292966244046,1.0,0.5282616760164284,3.8836734693877546e-05
32,13.656034441485346,1.0,0.5945275647146794,1.0,0.5534525119591331,3.679795918367347e-05
33,13.804406389500251,1.0,0.61923439996592,1.0,0.576649238389889,3.475918367346939e-05
34,14.182783945084331,1.0,0.6447228812453898,1.0,0.6016732768145705,3.272040816326531e-05
35,14.691862374342325,1.0,0.659581639542559,1.0,0.6217619002741297,3.068163265306123e-05
36,14.986234021471173,1.0,0.6849705544831043,1.0,0.6418980580818678,2.864285714285714e-05
37,14.707525800870679,1.0,0.7022133468839028,1.0,0.6579903516323246,2.6604081632653062e-05
38,14.066123108574633,1.0,0.7243403949657841,1.0,0.661660224033121,2.4565306122448983e-05
39,14.27360613843276,1.0,0.7475104888907976,1.0,0.6953325963881062,2.252653061224489e-05
40,13.588348382058117,1.0,0.7474649110751398,1.0,0.7090531878236502,2.0487755102040813e-05
41,14.566643529304542,1.0,0.7716195578325545,1.0,0.7242405903483037,1.8448979591836735e-05
42,13.608761720096455,1.0,0.7818422290437193,1.0,0.731210491578565,1.6410204081632656e-05
43,14.823917372894819,1.0,0.7925973023896045,1.0,0.7579136514068516,1.4371428571428578e-05
44,14.589086727849837,1.0,0.803879070124226,1.0,0.7526775878873043,1.2332653061224486e-05
45,14.750049318662633,1.0,0.8260892340641767,1.0,0.7755974014151278,1.0293877551020408e-05
46,14.565346025744425,1.0,0.8285722257835482,1.0,0.7797739246413375,8.25510204081633e-06
47,14.546144877306288,1.0,0.8192138872757243,1.0,0.7908577148232324,6.2163265306122375e-06
48,14.89515420511226,1.0,0.8272156460916414,1.0,0.7996494977418449,4.177551020408159e-06
49,14.822509123285924,1.0,0.8297452193125039,1.0,0.8118257632385362,2.138775510204081e-06
50,13.642457974944687,1.0,0.8375715751522514,1.0,0.8126287672571508,1e-07
