epoch,time_sec,train_loss,train_acc,val_loss,val_acc,lr
1,14.061810178271044,0.37366159964364165,0.3049882410430882,0.6596415964493889,0.25725701665868544,0.0001
2,14.926071459614874,0.4112274258436705,0.3103647026839531,0.733900916883574,0.25419965050245286,9.796122448979593e-05
3,14.597990912717108,0.34255345062527254,0.31185520237231384,0.7230139851589265,0.2597990442270701,9.592244897959183e-05
4,14.397987726295554,0.37183292880171126,0.3096727318911393,0.7700349281931895,0.2660883356274015,9.388367346938776e-05
5,13.734027960663655,0.46292082564378445,0.30608191756074316,0.7463530770822984,0.2567620857853664,9.184489795918368e-05
6,13.733991780504304,0.5450581751673998,0.3078676337220284,0.8025743666214308,0.25818884888574956,8.98061224489796e-05
7,13.587125418252299,0.6305158179917062,0.30887554767824826,0.8400062813203253,0.27074038053861454,8.776734693877552e-05
8,14.799264218662403,0.6277445356304698,0.3218871562168366,0.8986543607560812,0.2678262291155036,8.572857142857143e-05
9,14.401672517614813,0.6544807647565272,0.32306311655346426,0.9477419826877478,0.2626927026855183,8.368979591836735e-05
10,14.562108866694068,0.8113193569018298,0.3147441931955499,1.0,0.2714372476443324,8.165102040816327e-05
11,13.530876741443704,0.8308885500285894,0.31774540209563623,1.0,0.2685184415382575,7.961224489795918e-05
12,14.954864778242992,0.946360474682331,0.32726567745255997,1.0,0.2721345529529376,7.75734693877551e-05
13,14.748663961200632,0.996867401255257,0.32668950274968245,1.0,0.28060015414426337,7.553469387755102e-05
14,13.818508666017415,1.0,0.3289071648630099,1.0,0.27256273612945286,7.349591836734695e-05
15,13.77273745081065,1.0,0.34482332730465015,1.0,0.27935516254715037,7.145714285714287e-05
16,13.775106764780151,1.0,0.3470563813483726,1.0,0.2928630133959047,6.941836734693878e-05
17,13.956363364439307,1.0,0.345388313397338,1.0,0.29767007623031505,6.73795918367347e-05
18,14.287134647448356,1.0,0.37273707204085993,1.0,0.31423447282132444,6.534081632653062e-05
19,14.147917527963173,1.0,0.373638699377021,1.0,0.3167097247305882,6.330204081632653e-05
20,13.936843710297063,1.0,0.38388853036886017,1.0,0.324813200657683,6.126326530612245e-05
21,14.41777934208357,1.0,0.3971005571687455,1.0,0.3546363304055459,5.922448979591837e-05
22,13.709240790978063,1.0,0.4189345131872334,1.0,0.3585615424430323,5.718571428571429e-05
23,13.938216972802827,1.0,0.4394813794237245,1.0,0.37598395365310283,5.5146938775510206e-05
24,14.049542764940538,1.0,0.4323910590789865,1.0,0.3843220548782324,5.310816326530612e-05
25,14.184104976325553,1.0,0.4609429629376879,1.0,0.40852669949111337,5.106938775510204e-05
26,14.67776394208952,1.0,0.4896585092351827,1.0,0.4329662771033006,4.9030612244897964e-05
27,13.79951067323754,1.0,0.5040806794541618,1.0,0.4473891179744375,4.699183673469388e-05
28,14.271351657620418,1.0,0.5333710861267061,1.0,0.4798746357867628,4.4953061224489794e-05
29,14.388621853293063,1.0,0.5513701200437681,1.0,0.49846090852653285,4.2914285714285716e-05
30,13.569675619079996,1.0,0.5689356381154562,1.0,0.5256140471638373,4.087551020408164e-05
31,14.411317277852158,1.0,0.5958167789920935,1.0,0.5496028695043231,3.8836734693877546e-05
32,13.755786185530937,1.0,0.6288711559186159,1.0,0.5903912273283886,3.679795918367347e-05
33,13.59757738947792,1.0,0.648739488444617,1.0,0.6051314082164284,3.475918367346939e-05
34,14.92332830588,1.0,0.6793627678970224,1.0,0.624332980551056,3.272040816326531e-05
35,14.948448049611839,1.0,0.6968657342458853,1.0,0.6602991698653701,3.068163265306123e-05
36,14.712596022174692,1.0,0.7285738401660807,1.0,0.6716659608756381,2.864285714285714e-05
37,13.956920653760056,1.0,0.7251075918842437,1.0,0.7025881313713075,2.6604081632653062e-05
38,13.646508171009575,1.0,0.766046890609049,1.0,0.710467762890519,2.4565306122448983e-05
39,14.526349539768235,1.0,0.7790251753045268,1.0,0.733581689493024,2.252653061224489e-05
40,14.160228740609401,1.0,0.7902532292636794,1.0,0.7604329672272819,2.0487755102040813e-05
41,13.683057352267168,1.0,0.8086366396987199,1.0,0.7797500637897357,1.8448979591836735e-05
42,14.242765365166905,1.0,0.8279404297466363,1.0,0.7908128619937858,1.6410204081632656e-05
43,13.551582781672828,1.0,0.8499740784667945,1.0,0.8020178360579998,1.4371428571428578e-05
44,14.863980603118174,1.0,0.8559316891010171,1.0,0.8123813074069157,1.2332653061224486e-05
45,13.888169972400025,1.0,0.8560195314468428,1.0,0.815445308590657,1.0293877551020408e-05
46,14.493783426530973,1.0,0.8767979448081916,1.0,0.8288902264635282,8.25510204081633e-06
47,13.967566614134116,1.0,0.889749344891249,1.0,0.8382179214398912,6.2163265306122375e-06
48,14.280102031766717,1.0,0.8850268051235489,1.0,0.8540907226973812,4.177551020408159e-06
49,14.32006541901492,1.0,0.8896700447047416,1.0,0.8556795881649228,2.138775510204081e-06
50,13.77728168328829,1.0,0.8871666237106719,1.0,0.8481166261073585,1e-07
